"cluster_id","study","esid","zi","vi","rstudent_t","flag_rstudent","mad_center","mad_scale","flag_mad","flag_both","hatvalue"
"Altavilla et al (2024)","Altavilla et al (2024)",131,-0.0145279827484091,3.27441568052181e-06,0.247317039478055,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117914256206795
"Altavilla et al (2024)","Altavilla et al (2024)",132,-0.002632919080402,3.25880447499031e-06,0.314003833589862,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00011791822605542
"Altavilla et al (2024)","Altavilla et al (2024)",133,-0.00827077481461854,3.25880447499031e-06,0.282396589446033,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117918226055414
"Altavilla et al (2024)","Altavilla et al (2024)",134,-0.00579953203865036,3.25880447499031e-06,0.29625100102394,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117918226055417
"Altavilla et al (2024)","Altavilla et al (2024)",135,-0.00819885665215836,3.25880447499031e-06,0.282799780841204,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117918226055419
"Altavilla et al (2024)","Altavilla et al (2024)",136,-0.0647566105013498,3.43172076774457e-06,-0.0342771781789855,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00011787476290908
"Altavilla et al (2024)","Altavilla et al (2024)",137,-0.065485612238121,3.43172076774457e-06,-0.0383641348784186,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117874762909082
"Altavilla et al (2024)","Altavilla et al (2024)",138,-0.00401022700086049,3.43175609823059e-06,0.306281460252522,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117874754140234
"Altavilla et al (2024)","Altavilla et al (2024)",139,-0.0503390325083856,3.43175609823059e-06,0.0465511847424261,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117874754140237
"Altavilla et al (2024)","Altavilla et al (2024)",140,-0.00513873506445246,3.43175609823059e-06,0.299954776301552,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117874754140233
"Altavilla et al (2024)","Altavilla et al (2024)",141,-0.0497818954876428,3.43175609823059e-06,0.0496746270653864,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117874754140228
"Altavilla et al (2024)","Altavilla et al (2024)",142,-0.00634904208308437,3.44991754697063e-06,0.293169423913481,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117870252426064
"Altavilla et al (2024)","Altavilla et al (2024)",143,-0.0449372397612589,3.44991754697063e-06,0.0768348951225125,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117870252426068
"Altavilla et al (2024)","Altavilla et al (2024)",144,-0.00890929347965074,3.44991754697063e-06,0.278816051307642,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117870252426071
"Altavilla et al (2024)","Altavilla et al (2024)",145,-0.0419899058555366,3.44991754697063e-06,0.0933583434836343,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117870252426066
"Altavilla et al (2024)","Altavilla et al (2024)",146,-0.000491796299885645,3.43181498399058e-06,0.326006617231105,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117874739525167
"Altavilla et al (2024)","Altavilla et al (2024)",147,-0.0143448215663922,3.43181498399058e-06,0.248343270932405,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117874739525171
"Altavilla et al (2024)","Altavilla et al (2024)",148,-0.0042663652405671,3.43181498399058e-06,0.30484548822651,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00011787473952517
"Altavilla et al (2024)","Altavilla et al (2024)",149,-0.0143448215663922,3.43181498399058e-06,0.248343270932405,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00011787473952517
"Altavilla et al (2024)","Altavilla et al (2024)",150,-0.000122715981220032,3.25873013803981e-06,0.328076666972114,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117918244981293
"Altavilla et al (2024)","Altavilla et al (2024)",151,-0.0647772944599436,3.25873013803981e-06,-0.0343932410492739,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.0001179182449813
"Altavilla et al (2024)","Altavilla et al (2024)",152,-0.00117005768667642,3.25961178023697e-06,0.322205000170366,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117918020532564
"Altavilla et al (2024)","Altavilla et al (2024)",153,-0.0394998771006982,3.25961178023697e-06,0.107318347921245,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117918020532566
"Altavilla et al (2024)","Altavilla et al (2024)",154,-0.0201044875309816,3.27441568052181e-06,0.216053752068532,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117914256206798
"Altavilla et al (2024)","Altavilla et al (2024)",155,-0.0447948718923005,3.27441568052181e-06,0.077633251659058,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117914256206793
"Altavilla et al (2024)","Altavilla et al (2024)",156,-0.00136859843173686,3.25880447499031e-06,0.321091934687575,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117918226055417
"Altavilla et al (2024)","Altavilla et al (2024)",157,-0.0143289783188347,3.25880447499031e-06,0.248432769465922,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00011791822605542
"Altavilla et al (2024)","Altavilla et al (2024)",158,-0.00489254200870159,3.25873013803981e-06,0.301335816716192,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117918244981298
"Altavilla et al (2024)","Altavilla et al (2024)",159,-0.0711485002506478,3.25873013803981e-06,-0.0701118309972674,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117918244981298
"Altavilla et al (2024)","Altavilla et al (2024)",160,-0.0023792474758316,3.25961178023697e-06,0.3154259766921,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117918020532566
"Altavilla et al (2024)","Altavilla et al (2024)",161,-0.045808839494527,3.25961178023697e-06,0.0719487106857633,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117918020532566
"Altavilla et al (2024)","Altavilla et al (2024)",162,-0.0117395804675888,3.27441568052181e-06,0.262949523501218,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117914256206792
"Altavilla et al (2024)","Altavilla et al (2024)",163,-0.043370750589013,3.27441568052181e-06,0.0856172336238618,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117914256206791
"Altavilla et al (2024)","Altavilla et al (2024)",164,-0.00451749290939717,3.25880447499031e-06,0.303438436401954,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117918226055412
"Altavilla et al (2024)","Altavilla et al (2024)",165,-0.0185288595379828,3.25880447499031e-06,0.224887173883712,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117918226055405
"Altavilla et al (2024)","Altavilla et al (2024)",166,-0.000835845107351579,4.93897891549901e-06,0.32407008081611,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117534100418794
"Altavilla et al (2024)","Altavilla et al (2024)",167,-0.0491932482620612,4.93897891549901e-06,0.0529735184120456,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.0001175341004188
"Altavilla et al (2024)","Altavilla et al (2024)",168,-0.0132938236538497,4.87778704557316e-06,0.254229620323057,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117546838084152
"Altavilla et al (2024)","Altavilla et al (2024)",169,-0.0169880683293891,4.87778704557316e-06,0.233519285554708,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117546838084161
"Altavilla et al (2024)","Altavilla et al (2024)",170,-0.000820414790698966,4.93897891549901e-06,0.324156584754048,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117534100418796
"Altavilla et al (2024)","Altavilla et al (2024)",171,-0.0492217352524645,4.93897891549901e-06,0.0528138174217573,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117534100418791
"Altavilla et al (2024)","Altavilla et al (2024)",172,-0.0132938236538497,4.87778704557316e-06,0.254229620323057,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117546838084157
"Altavilla et al (2024)","Altavilla et al (2024)",173,-0.0174453936143537,4.87778704557316e-06,0.230955470598877,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000117546838084166
"Apergis et al (2022)","Apergis et al (2022)",174,-0.0863629386914037,0.000689179875947622,-0.153929310529985,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00366395008058923
"Apergis et al (2022)","Apergis et al (2022)",175,-0.0863629386914037,0.000689179875947622,-0.153929310529985,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00366395008058923
"Atif, Ali (2021)","Atif, Ali (2021)",176,-0.0578109010171924,0.000491883915395967,0.00440638746242333,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00366031352496842
"Atif, Ali (2021)","Atif, Ali (2021)",177,-0.038251541254623,0.000211774671749259,0.114370431087217,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00374646271803458
"Attig et al (2025)","Attig et al (2025)",178,0.0509118321191164,0.00022456770716371,0.61211298611471,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000582543639607039
"Attig et al (2025)","Attig et al (2025)",179,0.0465726350882923,0.00022456770716371,0.587858366014862,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000582543639607039
"Attig et al (2025)","Attig et al (2025)",180,0.0858826728002594,0.00022456770716371,0.807587966685567,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000582543639607043
"Attig et al (2025)","Attig et al (2025)",181,0.0899118407551459,0.00022456770716371,0.830109630802234,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00058254363960704
"Attig et al (2025)","Attig et al (2025)",182,0.0825986154602252,0.00022456770716371,0.789231214825069,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000582543639607042
"Attig et al (2025)","Attig et al (2025)",183,0.101394222499782,0.00022456770716371,0.894292198470677,FALSE,-0.0282100828468845,0.0418242688287909,TRUE,FALSE,0.000582543639607037
"Attig et al (2025)","Attig et al (2025)",184,0.0316036738793981,0.00022456770716371,0.504187017414646,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000582543639607034
"Attig et al (2025)","Attig et al (2025)",185,0.0619797370598307,0.00022456770716371,0.673978770897311,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00058254363960704
"Attig et al (2025)","Attig et al (2025)",186,-0.0675109317137844,0.00022456770716371,-0.0498295639786227,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000582543639607042
"Attig et al (2025)","Attig et al (2025)",187,-0.0384904777602074,0.00022456770716371,0.112384799823955,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000582543639607037
"Attig et al (2025)","Attig et al (2025)",188,-0.0958782848331818,0.00022456770716371,-0.208393318576918,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000582543639607041
"Attig et al (2025)","Attig et al (2025)",189,0.112118985148609,0.00022456770716371,0.954239935773343,FALSE,-0.0282100828468845,0.0418242688287909,TRUE,FALSE,0.000582543639607041
"Attig et al (2025)","Attig et al (2025)",190,0.128924591079071,0.00022456770716371,1.04817749714601,FALSE,-0.0282100828468845,0.0418242688287909,TRUE,FALSE,0.000582543639607043
"Attig et al (2025)","Attig et al (2025)",191,-0.0527070864629722,0.00022456770716371,0.0329188431632417,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000582543639607042
"Attig et al (2025)","Attig et al (2025)",192,-0.0307052776606195,0.00022456770716371,0.155901392750123,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000582543639607043
"Attig et al (2025)","Attig et al (2025)",193,-0.0940886992894729,0.00022456770716371,-0.198390150435324,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000582543639607045
"Azmi et al (2021)","Azmi et al (2021)",194,-0.0165804967652528,0.00403225806451613,0.221292005930603,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00240190302518836
"Bannier et al (2022)","Bannier et al (2022)",195,-0.0257154415112745,4.80699899053021e-05,0.184385762786058,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000740304446598706
"Bannier et al (2022)","Bannier et al (2022)",196,-0.0193609780511792,4.80699899053021e-05,0.220009660196176,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000740304446598707
"Bannier et al (2022)","Bannier et al (2022)",197,0.0204718339679988,9.09504320145521e-05,0.443015998669779,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000725275924783952
"Bannier et al (2022)","Bannier et al (2022)",198,-0.0294556039385205,8.99199712256092e-05,0.163312150043391,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000725591589513943
"Bannier et al (2022)","Bannier et al (2022)",199,-0.0317966210189735,8.99199712256092e-05,0.150196948873331,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000725591589513937
"Bannier et al (2022)","Bannier et al (2022)",200,0.0138649702903014,0.000137703112090333,0.405703329027521,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000712370533713388
"Bannier et al (2022)","Bannier et al (2022)",201,-0.0376921385407247,0.000103316458311809,0.117144172774103,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00072161013306293
"Bannier et al (2022)","Bannier et al (2022)",202,-0.0283797056545132,0.000103316458311809,0.169304520839121,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000721610133062931
"Bannier et al (2022)","Bannier et al (2022)",203,0.0352841782198382,0.000268096514745308,0.524532762443506,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000684539305924124
"Bannier et al (2022)","Bannier et al (2022)",204,0.00174775681002537,0.000149745432764301,0.337806260680599,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000709394310440435
"Bannier et al (2022)","Bannier et al (2022)",205,-0.014153151205909,0.000167084377610693,0.248741295375327,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000705296460542138
"Bannier et al (2022)","Bannier et al (2022)",206,0.0236886190223083,0.000289100896212778,0.459602578477373,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000680707158442306
"Bannier et al (2022)","Bannier et al (2022)",207,0.0349054234640868,0.000314465408805031,0.52203751077281,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000676245003762641
"Bauer, Hann (2010)","Bauer, Hann (2010)",208,-0.0447359734745185,0.000472589792060492,0.077406346744408,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,6.56198191970284e-05
"Bauer, Hann (2010)","Bauer, Hann (2010)",209,-0.0631740433017488,0.000472589792060492,-0.0252027702677454,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,6.56198191970317e-05
"Bauer, Hann (2010)","Bauer, Hann (2010)",210,-0.105138172299325,0.000484261501210654,-0.258688377956633,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,6.33997159416331e-05
"Bauer, Hann (2010)","Bauer, Hann (2010)",211,-0.0667998332458573,0.000484261501210654,-0.0453719266770002,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,6.33997159416284e-05
"Bauer, Hann (2010)","Bauer, Hann (2010)",212,-0.0407492219214117,0.000446627958910228,0.0996327339028841,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,7.06637025404257e-05
"Bauer, Hann (2010)","Bauer, Hann (2010)",213,-0.0460241078303427,0.000446627958910228,0.0702656778067362,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,7.06637025404169e-05
"Bauer, Hann (2010)","Bauer, Hann (2010)",214,-0.0184701111408004,0.000155836060464391,0.224687107862249,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000143288439039933
"Bauer, Hann (2010)","Bauer, Hann (2010)",215,-0.0260813181061611,0.000155836060464391,0.182117600793515,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000143288439039938
"Bauer, Hann (2010)","Bauer, Hann (2010)",216,-0.088166322913129,0.000648508430609598,-0.163831703916814,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,3.475041721475e-05
"Bauer, Hann (2010)","Bauer, Hann (2010)",217,0.000763232702871926,0.000648508430609598,0.329709526264154,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,3.47504172147557e-05
"Bauer, Hann (2010)","Bauer, Hann (2010)",218,-0.0368812225274461,0.000648508430609598,0.120790336067272,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,3.47504172147525e-05
"Bauer, Hann (2010)","Bauer, Hann (2010)",219,-0.0666064026795564,0.000648508430609598,-0.0441784628657995,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,3.47504172147524e-05
"Bauer, Hann (2010)","Bauer, Hann (2010)",220,-0.0508602550360696,0.000648508430609598,0.0432095042138354,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,3.47504172147511e-05
"Bauer, Hann (2010)","Bauer, Hann (2010)",221,-0.0109394516116799,0.000648508430609598,0.264761971168262,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,3.47504172147607e-05
"Bauer, Hann (2010)","Bauer, Hann (2010)",222,-0.0546711102562874,0.000648508430609598,0.0220600206658769,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,3.47504172147533e-05
"Bauer, Hann (2010)","Bauer, Hann (2010)",223,-0.062544303040589,0.000648508430609598,-0.0216346230923225,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,3.47504172147558e-05
"Bauer, Hann (2010)","Bauer, Hann (2010)",224,-0.0561952333721893,0.000648508430609598,0.0136014424984841,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,3.47504172147474e-05
"Bauer, Hann (2010)","Bauer, Hann (2010)",225,-0.0726974743921864,0.000648508430609598,-0.0779826914526672,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,3.47504172147449e-05
"Bauer, Hann (2010)","Bauer, Hann (2010)",226,-0.102854975969763,0.000648508430609598,-0.245350787747346,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,3.47504172147626e-05
"Bauer, Hann (2010)","Bauer, Hann (2010)",227,-0.00366616966281945,0.000598444045481747,0.305364242596086,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,4.30248386493412e-05
"Bauer, Hann (2010)","Bauer, Hann (2010)",228,-0.0166192413217115,0.000598444045481747,0.23342120453694,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,4.30248386493472e-05
"Bauer, Hann (2010)","Bauer, Hann (2010)",229,0.000977647277737415,0.000598444045481747,0.331156603488712,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,4.30248386493421e-05
"Bauer, Hann (2010)","Bauer, Hann (2010)",230,-0.0508157939126979,0.000598444045481747,0.043489121295815,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,4.30248386493406e-05
"Bauer, Hann (2010)","Bauer, Hann (2010)",231,-0.0459332754948354,0.000598444045481747,0.0706072611170855,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,4.30248386493486e-05
"Bauer, Hann (2010)","Bauer, Hann (2010)",232,-0.0334781705912955,0.000598444045481747,0.139784527305596,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,4.30248386493471e-05
"Bauer, Hann (2010)","Bauer, Hann (2010)",233,-0.047642287358005,0.000598444045481747,0.0611151878271845,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,4.30248386493432e-05
"Bauer, Hann (2010)","Bauer, Hann (2010)",234,-0.0388517105887902,0.000598444045481747,0.109939190019384,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,4.30248386493441e-05
"Bauer, Hann (2010)","Bauer, Hann (2010)",235,-0.0327453368044728,0.000598444045481747,0.143854781095957,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,4.30248386493379e-05
